n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
128,256,44,cx_heavy,2770,2744,26,0.009386281588447653,0.01310276985168457,2.6790518760681152
128,256,46,cx_heavy,2823,2785,38,0.013460857244066596,0.012756824493408203,2.5855660438537598
128,256,48,cx_heavy,2774,2745,29,0.010454217736121124,0.03631401062011719,1.9508042335510254
128,256,47,cx_heavy,2739,2710,29,0.01058780576852866,0.013120889663696289,2.1347732543945312
128,256,50,cx_heavy,2761,2731,30,0.010865628395508874,0.024179935455322266,2.3500618934631348
128,256,51,cx_heavy,2700,2671,29,0.01074074074074074,0.017612457275390625,2.290255546569824
128,256,49,cx_heavy,2787,2761,26,0.009329027628274129,0.021984100341796875,2.537781238555908
128,256,52,cx_heavy,2719,2684,35,0.012872379551305628,0.013186216354370117,2.5919487476348877
128,256,53,cx_heavy,2715,2691,24,0.008839779005524863,0.01325225830078125,2.700472354888916
128,256,56,cx_heavy,2798,2759,39,0.013938527519656898,0.019004344940185547,2.026611566543579
128,256,54,cx_heavy,2794,2766,28,0.010021474588403722,0.023137331008911133,2.888495445251465
128,256,55,cx_heavy,2730,2692,38,0.01391941391941392,0.02347254753112793,2.7551801204681396
128,256,57,cx_heavy,2770,2750,20,0.007220216606498195,0.01930403709411621,2.4798073768615723
128,256,59,cx_heavy,2890,2864,26,0.008996539792387544,0.027408123016357422,2.1567752361297607
128,256,58,cx_heavy,2885,2873,12,0.004159445407279029,0.035912513732910156,2.382044792175293
128,256,60,cx_heavy,2747,2709,38,0.01383327266108482,0.01310110092163086,2.2109086513519287
128,256,61,cx_heavy,2690,2663,27,0.010037174721189592,0.01318979263305664,2.6792285442352295
128,256,62,cx_heavy,2771,2732,39,0.014074341392998917,0.01897907257080078,2.3255066871643066
128,256,63,cx_heavy,2855,2811,44,0.015411558669001752,0.034119606018066406,1.9107191562652588
128,256,64,cx_heavy,2839,2813,26,0.009158154279675942,0.020061492919921875,2.191758632659912
128,256,68,cx_heavy,2859,2811,48,0.016789087093389297,0.014801740646362305,1.8454763889312744
128,256,66,cx_heavy,2789,2758,31,0.011115095016134816,0.013103485107421875,2.262113571166992
128,256,65,cx_heavy,2784,2761,23,0.008261494252873564,0.02733325958251953,2.399686336517334
128,256,67,cx_heavy,2810,2782,28,0.0099644128113879,0.013205528259277344,2.4495863914489746
128,256,69,cx_heavy,2763,2741,22,0.007962359753890699,0.013763904571533203,2.4887897968292236
128,256,70,cx_heavy,2755,2707,48,0.017422867513611617,0.01322317123413086,2.300482749938965
128,256,72,cx_heavy,2765,2731,34,0.012296564195298372,0.031102895736694336,1.7214875221252441
128,256,71,cx_heavy,2766,2745,21,0.007592190889370932,0.022815465927124023,2.603801727294922
128,256,74,cx_heavy,2779,2749,30,0.010795250089960417,0.018950223922729492,2.0910542011260986
128,256,76,cx_heavy,2835,2802,33,0.01164021164021164,0.023196935653686523,2.168818473815918
128,256,73,cx_heavy,2770,2744,26,0.009386281588447653,0.013176918029785156,2.651461362838745
128,256,75,cx_heavy,2751,2725,26,0.009451108687749909,0.02382659912109375,2.5075550079345703
128,256,77,cx_heavy,2820,2784,36,0.01276595744680851,0.012899637222290039,2.489292860031128
128,256,78,cx_heavy,2791,2754,37,0.013256897169473307,0.013063907623291016,2.629167079925537
128,256,79,cx_heavy,2801,2762,39,0.013923598714744734,0.023622512817382812,2.1686489582061768
128,256,80,cx_heavy,2824,2783,41,0.01451841359773371,0.022507429122924805,2.3455443382263184
128,256,81,cx_heavy,2782,2758,24,0.008626887131560028,0.02456068992614746,2.557833671569824
128,256,83,cx_heavy,2690,2640,50,0.01858736059479554,0.02332758903503418,2.162156820297241
128,256,84,cx_heavy,2753,2715,38,0.013803123864874683,0.013217926025390625,2.240708589553833
128,256,82,cx_heavy,2715,2693,22,0.008103130755064457,0.03114008903503418,2.646287441253662
128,256,85,cx_heavy,2681,2664,17,0.006340917568071615,0.01308751106262207,2.491438865661621
128,256,86,cx_heavy,2802,2783,19,0.006780870806566738,0.012963294982910156,2.438265323638916
128,256,87,cx_heavy,2753,2732,21,0.007628042135851798,0.013006925582885742,2.689377546310425
128,256,88,cx_heavy,2761,2735,26,0.009416877942774357,0.012786149978637695,2.473497152328491
128,256,89,cx_heavy,2817,2782,35,0.012424565140220093,0.013046741485595703,2.3596019744873047
128,256,93,cx_heavy,2846,2813,33,0.011595221363316937,0.019669055938720703,2.0705277919769287
128,256,90,cx_heavy,2842,2815,27,0.009500351864883884,0.012744903564453125,2.6690821647644043
128,256,92,cx_heavy,2740,2710,30,0.010948905109489052,0.019604206085205078,2.4894986152648926
128,256,91,cx_heavy,2823,2798,25,0.008855827134254339,0.018323898315429688,2.6557765007019043
128,256,94,cx_heavy,2774,2746,28,0.010093727469358327,0.024853229522705078,2.3794872760772705
128,256,95,cx_heavy,2713,2684,29,0.010689273866568375,0.013366460800170898,2.9401590824127197
128,256,96,cx_heavy,2897,2862,35,0.012081463583016915,0.01825428009033203,2.4291064739227295
128,256,97,cx_heavy,2851,2821,30,0.01052262364082778,0.024834871292114258,2.556549310684204
128,256,98,cx_heavy,2791,2759,32,0.01146542457900394,0.01310586929321289,2.5429461002349854
128,256,99,cx_heavy,2793,2733,60,0.021482277121374866,0.012991666793823242,2.171438455581665
