n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
512,1024,37,cx_heavy,43736,43597,139,0.0031781598683007133,0.20897459983825684,89.51141452789307
512,1024,39,cx_heavy,44342,44225,117,0.0026385819313517658,0.2051403522491455,92.4759693145752
512,1024,40,cx_heavy,44029,43882,147,0.003338708578436939,0.2047898769378662,78.97539210319519
512,1024,41,cx_heavy,43804,43694,110,0.0025111861930417314,0.21100687980651855,89.50318646430969
512,1024,42,cx_heavy,43829,43701,128,0.002920440804033859,0.20775413513183594,73.74903225898743
512,1024,43,cx_heavy,44036,43931,105,0.0023844127532019256,0.2055988311767578,85.64846205711365
512,1024,44,cx_heavy,43680,43567,113,0.002586996336996337,0.20475554466247559,82.97306823730469
512,1024,45,cx_heavy,43902,43799,103,0.0023461345724568356,0.20870256423950195,85.23754215240479
512,1024,46,cx_heavy,43988,43885,103,0.0023415476948258616,0.2091217041015625,86.49187183380127
512,1024,47,cx_heavy,43637,43526,111,0.002543712904186814,0.21437621116638184,85.86130094528198
512,1024,48,cx_heavy,43628,43499,129,0.002956816723205281,0.21024823188781738,90.12622332572937
512,1024,49,cx_heavy,44065,43946,119,0.0027005559968228754,0.20860075950622559,84.4046220779419
512,1024,50,cx_heavy,43814,43692,122,0.002784498105628338,0.21037602424621582,79.82125687599182
512,1024,51,cx_heavy,43813,43680,133,0.0030356286946796613,0.20937442779541016,82.00653123855591
512,1024,52,cx_heavy,43592,43487,105,0.002408698843824555,0.21027874946594238,87.80465245246887
512,1024,53,cx_heavy,43997,43888,109,0.0024774416437484373,0.21062588691711426,87.1579236984253
512,1024,54,cx_heavy,43526,43416,110,0.0025272251068326978,0.20590806007385254,87.09322500228882
512,1024,55,cx_heavy,43986,43852,134,0.003046423862137953,0.2065896987915039,84.24107146263123
512,1024,56,cx_heavy,43849,43752,97,0.0022121371068895526,0.20947742462158203,86.82321739196777
512,1024,57,cx_heavy,44126,44013,113,0.0025608484793545757,0.2099907398223877,86.7639217376709
512,1024,58,cx_heavy,43972,43860,112,0.0025470754116255797,0.21486663818359375,79.24808263778687
512,1024,59,cx_heavy,43896,43782,114,0.00259704756697649,0.21112895011901855,99.8322229385376
512,1024,60,cx_heavy,43651,43543,108,0.0024741701221048774,0.2090458869934082,131.26354146003723
512,1024,61,cx_heavy,43953,43830,123,0.0027984437922326123,0.2072463035583496,113.934823513031
512,1024,62,cx_heavy,43925,43825,100,0.0022766078542970974,0.2091689109802246,136.17914032936096
512,1024,63,cx_heavy,43998,43834,164,0.0037274421564616575,0.4272491931915283,130.20777249336243
512,1024,64,cx_heavy,44297,44204,93,0.002099464975054744,0.42684078216552734,141.34485173225403
512,1024,66,cx_heavy,44117,43982,135,0.0030600448806582495,0.4310593605041504,137.74624276161194
512,1024,65,cx_heavy,43737,43634,103,0.0023549854814001875,0.4309968948364258,147.93239831924438
512,1024,67,cx_heavy,44318,44193,125,0.002820524391894941,0.4279606342315674,129.53231859207153
512,1024,68,cx_heavy,44152,44032,120,0.002717883674578728,0.4322638511657715,131.19362330436707
512,1024,69,cx_heavy,43808,43705,103,0.0023511687363038714,0.4284389019012451,126.27178597450256
512,1024,70,cx_heavy,44030,43914,116,0.0026345673404496936,0.4312906265258789,124.61031079292297
512,1024,71,cx_heavy,44350,44206,144,0.0032468996617812853,0.42441701889038086,119.58060145378113
512,1024,72,cx_heavy,43600,43481,119,0.0027293577981651377,0.39931416511535645,127.23901319503784
512,1024,73,cx_heavy,43971,43863,108,0.0024561642901002934,0.40778589248657227,128.71491765975952
512,1024,74,cx_heavy,43597,43514,83,0.0019038007202330435,0.4160892963409424,138.04354643821716
512,1024,75,cx_heavy,44567,44470,97,0.0021764983059214217,0.4071366786956787,126.73879623413086
512,1024,76,cx_heavy,44070,43983,87,0.001974132062627638,0.3989906311035156,130.52481842041016
512,1024,77,cx_heavy,44154,43994,160,0.003623680753725597,0.399402379989624,125.09319305419922
512,1024,78,cx_heavy,43746,43640,106,0.0024230786814794496,0.4112977981567383,139.4958837032318
512,1024,79,cx_heavy,43797,43688,109,0.0024887549375528003,0.40683531761169434,137.4251914024353
512,1024,80,cx_heavy,43867,43735,132,0.0030090956755647754,0.4044160842895508,108.97780966758728
512,1024,81,cx_heavy,43898,43788,110,0.0025058089206797577,0.41138768196105957,124.29191589355469
512,1024,83,cx_heavy,43816,43683,133,0.0030354208508307466,0.40122103691101074,117.12402415275574
512,1024,82,cx_heavy,44011,43902,109,0.002476653563881757,0.38362908363342285,134.70729613304138
512,1024,84,cx_heavy,43900,43785,115,0.002619589977220957,0.41101503372192383,136.73972463607788
512,1024,85,cx_heavy,44023,43931,92,0.0020898166867319356,0.43447232246398926,133.4975688457489
512,1024,86,cx_heavy,43716,43602,114,0.002607740872906945,0.3256368637084961,120.76391792297363
512,1024,87,cx_heavy,44000,43855,145,0.0032954545454545454,0.4105854034423828,121.13674473762512
512,1024,88,cx_heavy,44095,43971,124,0.0028121102165778434,0.3848140239715576,130.41046452522278
512,1024,90,cx_heavy,43782,43668,114,0.0026038097848430863,0.4143550395965576,128.5522587299347
512,1024,91,cx_heavy,43979,43888,91,0.002069169376293231,0.4098975658416748,127.2018768787384
512,1024,89,cx_heavy,44157,44050,107,0.002423171864030618,0.42834973335266113,136.7038016319275
512,1024,92,cx_heavy,43824,43676,148,0.0033771449434100037,0.40865087509155273,120.14050126075745
512,1024,93,cx_heavy,44121,44017,104,0.0023571541896149225,0.415132999420166,127.42787957191467
512,1024,96,cx_heavy,43927,43814,113,0.002572449746169782,0.4098246097564697,128.54263544082642
512,1024,95,cx_heavy,43915,43798,117,0.0026642377319822386,0.4107663631439209,136.6919469833374
512,1024,94,cx_heavy,43618,43510,108,0.0024760420010087577,0.4184684753417969,137.5416247844696
512,1024,97,cx_heavy,44028,43909,119,0.0027028254746979197,0.41133713722229004,128.05703330039978
512,1024,98,cx_heavy,43763,43652,111,0.0025363891872129426,0.4096221923828125,143.39046454429626
512,1024,99,cx_heavy,43725,43603,122,0.0027901658090337335,0.40991950035095215,133.40935850143433
