n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
256,512,82,cx_heavy,10975,10914,61,0.005558086560364464,0.05169987678527832,14.483675241470337
256,512,83,cx_heavy,11030,10952,78,0.007071622846781505,0.059026479721069336,12.742782592773438
256,512,84,cx_heavy,11015,10946,69,0.006264185201997277,0.05622434616088867,15.247560739517212
256,512,85,cx_heavy,10944,10880,64,0.005847953216374269,0.053360939025878906,15.04026484489441
256,512,88,cx_heavy,11170,11120,50,0.004476275738585497,0.0529177188873291,13.724417924880981
256,512,87,cx_heavy,11006,10952,54,0.004906414682900236,0.0527040958404541,14.202817440032959
256,512,86,cx_heavy,11113,11054,59,0.005309097453432917,0.05199861526489258,15.034995794296265
256,512,89,cx_heavy,11068,11005,63,0.005692085290928804,0.052230119705200195,12.601784706115723
256,512,92,cx_heavy,11216,11157,59,0.005260342368045649,0.05231642723083496,13.450339317321777
256,512,91,cx_heavy,11194,11123,71,0.006342683580489548,0.09448909759521484,14.130861043930054
256,512,90,cx_heavy,11041,10973,68,0.0061588624218820755,0.05306577682495117,15.390493392944336
256,512,93,cx_heavy,11019,10952,67,0.006080406570469189,0.05138540267944336,15.203534364700317
256,512,97,cx_heavy,11191,11140,51,0.004557233491198284,0.07007455825805664,13.055207252502441
256,512,95,cx_heavy,10990,10930,60,0.00545950864422202,0.05307459831237793,14.608895063400269
256,512,98,cx_heavy,10939,10884,55,0.005027881890483591,0.05174660682678223,14.499609470367432
256,512,96,cx_heavy,11080,11032,48,0.004332129963898917,0.0710446834564209,14.702243328094482
256,512,94,cx_heavy,10938,10889,49,0.004479795209361858,0.05116105079650879,16.171141386032104
256,512,99,cx_heavy,10848,10773,75,0.006913716814159292,0.05267667770385742,15.460986852645874
