n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
704,1408,81,even,148164,147931,233,0.0015725817337544884,0.6918690204620361,168.8517563343048
704,1408,82,even,148838,148571,267,0.0017938967199236755,0.682337760925293,171.6317436695099
704,1408,83,even,148489,148254,235,0.00158260881277401,0.6986098289489746,187.72056531906128
704,1408,84,even,148751,148494,257,0.0017277194775161175,0.6810224056243896,169.3490469455719
704,1408,86,even,148488,148260,228,0.001535477614352675,0.6967170238494873,185.10401487350464
704,1408,89,even,148936,148704,232,0.0015577160659612183,0.6790375709533691,176.70713233947754
704,1408,87,even,148761,148557,204,0.0013713271623611027,0.7019264698028564,197.83631658554077
704,1408,90,even,148527,148264,263,0.001770721821621658,0.6995542049407959,184.5017592906952
704,1408,91,even,149113,148856,257,0.0017235251118279426,0.6883578300476074,182.19509863853455
704,1408,97,even,148108,147859,249,0.0016812056067194209,0.7404181957244873,156.09191370010376
704,1408,94,even,148024,147782,242,0.0016348700210776631,0.6975212097167969,182.31448078155518
