n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
128,256,84,even,5041,4994,47,0.009323546915294585,0.037526845932006836,0.9209921360015869
128,256,82,even,4930,4879,51,0.010344827586206896,0.028663158416748047,0.9580245018005371
128,256,87,even,4843,4789,54,0.011150113565971505,0.011303901672363281,0.8510069847106934
128,256,86,even,4969,4904,65,0.013081102837593077,0.01664566993713379,0.9479014873504639
128,256,88,even,4931,4891,40,0.008111944838775096,0.015854597091674805,0.9886608123779297
128,256,89,even,4960,4921,39,0.007862903225806451,0.019209623336791992,1.051758050918579
128,256,90,even,4886,4831,55,0.01125665165779779,0.011040210723876953,0.8940222263336182
128,256,91,even,4819,4766,53,0.010998132392612575,0.011051416397094727,1.1657435894012451
128,256,95,even,4859,4802,57,0.01173080880839679,0.017671823501586914,0.8636705875396729
128,256,92,even,4992,4937,55,0.011017628205128206,0.020306110382080078,0.9347109794616699
128,256,93,even,4946,4895,51,0.010311362717347351,0.01142740249633789,0.9573009014129639
128,256,94,even,4911,4868,43,0.008755854204846264,0.021462440490722656,1.1369247436523438
128,256,96,even,4975,4939,36,0.007236180904522613,0.01736283302307129,1.2785043716430664
128,256,97,even,4925,4882,43,0.008730964467005076,0.016809940338134766,0.9079732894897461
128,256,98,even,5065,5021,44,0.008687068114511353,0.01735377311706543,1.1107921600341797
128,256,99,even,4958,4911,47,0.009479628882613958,0.031128406524658203,0.9513895511627197
