n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
64,128,42,even,1290,1268,22,0.017054263565891473,0.012859344482421875,0.437192440032959
64,128,44,even,1250,1232,18,0.0144,0.006045103073120117,0.40099453926086426
64,128,40,even,1270,1240,30,0.023622047244094488,0.0060274600982666016,0.35585927963256836
64,128,45,even,1237,1214,23,0.018593371059013743,0.005988597869873047,0.30518436431884766
64,128,46,even,1273,1250,23,0.018067556952081697,0.005887031555175781,0.2613253593444824
64,128,47,even,1160,1134,26,0.022413793103448276,0.010882854461669922,0.20860934257507324
64,128,48,even,1240,1217,23,0.018548387096774192,0.005716562271118164,0.27047061920166016
64,128,51,even,1239,1220,19,0.01533494753833737,0.006305217742919922,0.2712116241455078
64,128,50,even,1270,1244,26,0.02047244094488189,0.004907846450805664,0.39078807830810547
64,128,49,even,1231,1208,23,0.01868399675060926,0.010544300079345703,0.2834346294403076
64,128,52,even,1255,1228,27,0.02151394422310757,0.006148815155029297,0.2562553882598877
64,128,53,even,1277,1244,33,0.025841816758026624,0.00586247444152832,0.32906103134155273
64,128,54,even,1243,1220,23,0.01850362027353178,0.0058498382568359375,0.26027369499206543
64,128,55,even,1228,1198,30,0.024429967426710098,0.010922670364379883,0.22858905792236328
64,128,56,even,1191,1171,20,0.016792611251049538,0.009826898574829102,0.3243393898010254
64,128,57,even,1262,1222,40,0.03169572107765452,0.005437612533569336,0.2560691833496094
64,128,60,even,1261,1232,29,0.022997620935765267,0.005889415740966797,0.2509756088256836
64,128,62,even,1263,1237,26,0.02058590657165479,0.005161285400390625,0.32843780517578125
64,128,61,even,1193,1171,22,0.018440905280804692,0.008703231811523438,0.40578699111938477
64,128,59,even,1208,1182,26,0.02152317880794702,0.0059506893157958984,0.3475320339202881
64,128,58,even,1273,1257,16,0.012568735271013355,0.014168024063110352,0.3282337188720703
64,128,63,even,1220,1199,21,0.01721311475409836,0.008656978607177734,0.2893218994140625
64,128,65,even,1228,1205,23,0.018729641693811076,0.005140542984008789,0.46801328659057617
64,128,66,even,1188,1166,22,0.018518518518518517,0.013260364532470703,0.23812389373779297
64,128,67,even,1228,1206,22,0.017915309446254073,0.004918098449707031,0.23830509185791016
64,128,64,even,1256,1231,25,0.019904458598726114,0.008690118789672852,0.2129807472229004
64,128,71,even,1252,1231,21,0.016773162939297124,0.005616188049316406,0.21998286247253418
64,128,68,even,1266,1243,23,0.018167456556082148,0.006005764007568359,0.25533437728881836
64,128,70,even,1229,1205,24,0.01952807160292921,0.005877494812011719,0.423567533493042
64,128,69,even,1245,1228,17,0.013654618473895583,0.005887508392333984,0.2736070156097412
64,128,72,even,1224,1195,29,0.02369281045751634,0.00907278060913086,0.24025845527648926
64,128,74,even,1209,1188,21,0.017369727047146403,0.011358261108398438,0.2897071838378906
64,128,75,even,1210,1189,21,0.017355371900826446,0.005442619323730469,0.4199080467224121
64,128,73,even,1267,1235,32,0.025256511444356748,0.008455991744995117,0.23023462295532227
64,128,76,even,1253,1234,19,0.015163607342378291,0.005780220031738281,0.38106679916381836
64,128,78,even,1244,1228,16,0.012861736334405145,0.004771232604980469,0.2928948402404785
64,128,77,even,1253,1234,19,0.015163607342378291,0.010203123092651367,0.3435640335083008
64,128,80,even,1234,1213,21,0.017017828200972446,0.006234169006347656,0.26203227043151855
64,128,81,even,1216,1193,23,0.018914473684210526,0.006176948547363281,0.3323328495025635
64,128,83,even,1202,1176,26,0.021630615640599003,0.005881786346435547,0.2418222427368164
64,128,84,even,1280,1253,27,0.02109375,0.013803720474243164,0.3136577606201172
64,128,79,even,1223,1199,24,0.019623875715453803,0.014014244079589844,0.29588866233825684
64,128,82,even,1201,1178,23,0.019150707743547043,0.005974769592285156,0.47037291526794434
64,128,85,even,1263,1247,16,0.012668250197941409,0.01780390739440918,0.2141406536102295
64,128,86,even,1159,1138,21,0.0181190681622088,0.008766412734985352,0.2346043586730957
64,128,87,even,1248,1221,27,0.021634615384615384,0.007897615432739258,0.31512880325317383
64,128,88,even,1218,1193,25,0.020525451559934318,0.005466461181640625,0.2736475467681885
64,128,92,even,1269,1250,19,0.014972419227738377,0.0056743621826171875,0.5186355113983154
64,128,90,even,1254,1231,23,0.018341307814992026,0.009962320327758789,0.3252677917480469
64,128,89,even,1239,1207,32,0.0258272800645682,0.010610818862915039,0.2808644771575928
64,128,91,even,1258,1231,27,0.021462639109697933,0.0062713623046875,0.3360004425048828
64,128,93,even,1174,1140,34,0.028960817717206135,0.00596165657043457,0.3884270191192627
64,128,94,even,1175,1155,20,0.01702127659574468,0.01120305061340332,0.521127462387085
64,128,95,even,1206,1181,25,0.020729684908789386,0.005753993988037109,0.30068135261535645
64,128,96,even,1255,1238,17,0.013545816733067729,0.013659238815307617,0.32924389839172363
64,128,99,even,1241,1215,26,0.020950846091861403,0.016283512115478516,0.2861015796661377
64,128,98,even,1211,1182,29,0.023947151114781174,0.005916118621826172,0.3719906806945801
64,128,97,even,1236,1219,17,0.013754045307443365,0.0058133602142333984,0.40236735343933105
