n_qubits,layer_per_qubit,seed,gate_probs_type,naive,mincut,abs_saving,rel_saving,t_naive,t_mincut
1024,2048,78,even,314722,314383,339,0.0010771410959513476,0.714540958404541,490.49752163887024
1024,2048,79,even,315310,314965,345,0.0010941613015762266,0.7207701206207275,490.78009390830994
1024,2048,80,even,313594,313221,373,0.001189436022372877,0.7203435897827148,437.43380641937256
1024,2048,81,even,314851,314498,353,0.0011211652495942525,0.7227137088775635,500.31034111976624
1024,2048,10,even,314959,314634,325,0.0010318803399807595,1.235748529434204,928.158970117569
1024,2048,82,even,314548,314180,368,0.00116993272886809,0.7198348045349121,471.06810235977173
1024,2048,83,even,314556,314205,351,0.001115858543470797,0.7155699729919434,487.2784278392792
1024,2048,84,even,313940,313556,384,0.0012231636618462126,0.723670244216919,467.7762622833252
1024,2048,11,even,314583,314251,332,0.0010553653566785237,1.1604702472686768,888.2621343135834
1024,2048,85,even,314238,313908,330,0.0010501594332957822,0.7136352062225342,489.9303376674652
1024,2048,86,even,314539,314148,391,0.0012430890922906221,0.7210729122161865,519.0670375823975
1024,2048,87,even,314389,314044,345,0.0010973666381457366,0.7114605903625488,648.6297454833984
1024,2048,12,even,314661,314294,367,0.0011663345632283632,1.14626145362854,952.9008429050446
1024,2048,88,even,314749,314364,385,0.0012231968965747309,1.3923983573913574,653.9751658439636
1024,2048,89,even,315342,314959,383,0.0012145543568569997,1.4124279022216797,618.1844062805176
1024,2048,90,even,314095,313760,335,0.001066556296661838,1.503920555114746,626.8352131843567
1024,2048,13,even,314813,314436,377,0.0011975363152093466,1.1589469909667969,932.0220184326172
1024,2048,91,even,314530,314142,388,0.0012335866213079834,1.4001474380493164,629.3980615139008
1024,2048,92,even,314660,314282,378,0.001201296637640628,1.4061181545257568,664.5422356128693
1024,2048,93,even,314857,314518,339,0.0010766792543916762,1.2269995212554932,585.1395561695099
1024,2048,14,even,315156,314785,371,0.0011771947860741983,1.1471922397613525,912.5086061954498
1024,2048,94,even,314025,313701,324,0.0010317649868641031,1.4365899562835693,531.8410770893097
1024,2048,95,even,315538,315158,380,0.001204292351475892,0.7236428260803223,594.3903346061707
1024,2048,96,even,315382,315065,317,0.0010051302864462779,1.3261311054229736,556.4994671344757
1024,2048,15,even,314826,314451,375,0.0011911341502925425,1.1955268383026123,921.0680475234985
1024,2048,97,even,314171,313815,356,0.0011331408691445104,1.5065429210662842,656.7051901817322
1024,2048,98,even,314516,314177,339,0.001077846596039629,0.7224881649017334,653.7926423549652
1024,2048,99,even,314111,313734,377,0.0012002126636762164,1.43257737159729,598.6131744384766
1024,2048,16,even,314790,314458,332,0.0010546713682137298,1.144263505935669,952.569046497345
1024,2048,17,even,315551,315203,348,0.0011028328225865232,1.1443209648132324,887.0183193683624
1024,2048,18,even,314791,314444,347,0.0011023186812837724,1.1467738151550293,941.1712870597839
1024,2048,19,even,314559,314229,330,0.0010490877704977444,1.1973042488098145,961.4528687000275
1024,2048,20,even,313790,313381,409,0.0013034194843685267,1.1350152492523193,833.6528985500336
1024,2048,21,even,313334,312917,417,0.0013308482322378038,1.1383030414581299,852.8143837451935
1024,2048,22,even,314314,313987,327,0.001040360912972378,1.211808443069458,931.2049813270569
1024,2048,23,even,314406,314054,352,0.0011195715094495652,1.1454970836639404,917.114254951477
1024,2048,24,even,314307,313971,336,0.001069018507382909,1.2029876708984375,932.2485816478729
1024,2048,25,even,314887,314567,320,0.001016237570938146,1.2120635509490967,887.7076342105865
1024,2048,26,even,314666,314329,337,0.0010709768452899266,1.1406333446502686,935.4027252197266
1024,2048,27,even,314620,314264,356,0.0011315237429279767,1.13606595993042,995.3577210903168
1024,2048,28,even,313959,313620,339,0.0010797588220117914,1.153620958328247,872.373765707016
1024,2048,29,even,313995,313604,391,0.0012452427586426536,1.15193772315979,833.87966132164
1024,2048,30,even,314134,313798,336,0.0010696072376756415,1.1587116718292236,852.4220676422119
1024,2048,31,even,315280,314925,355,0.0011259832529814768,1.13002610206604,907.4271364212036
1024,2048,32,even,314865,314510,355,0.0011274673272672416,1.1229469776153564,953.7132999897003
1024,2048,33,even,315161,314811,350,0.0011105434999888945,1.1771972179412842,891.3286862373352
1024,2048,34,even,314902,314568,334,0.0010606474395208668,1.1829955577850342,949.8080251216888
1024,2048,35,even,314966,314614,352,0.0011175809452448836,1.2273547649383545,906.462681055069
1024,2048,36,even,315674,315346,328,0.0010390466113775604,1.176527738571167,927.319153547287
1024,2048,37,even,314471,314097,374,0.001189298854266371,1.1380245685577393,886.3599882125854
1024,2048,38,even,314819,314486,333,0.00105775064402085,1.1309685707092285,929.2458095550537
1024,2048,39,even,314692,314326,366,0.001163041958486393,1.1439671516418457,936.90545129776
1024,2048,40,even,315199,314839,360,0.0011421356032220915,1.262869119644165,934.6325051784515
1024,2048,41,even,315335,314996,339,0.001075047172055116,1.1945219039916992,874.4267210960388
1024,2048,42,even,315229,314898,331,0.0010500302954360163,1.1334044933319092,908.4453399181366
1024,2048,43,even,314867,314529,338,0.0010734691155313196,1.1397161483764648,910.6304302215576
1024,2048,44,even,314179,313844,335,0.001066271138427457,1.1613600254058838,925.2221353054047
1024,2048,45,even,315029,314711,318,0.0010094308777922033,1.1236233711242676,933.9643642902374
1024,2048,46,even,314774,314443,331,0.0010515480948235878,1.199042797088623,931.9194922447205
1024,2048,47,even,313964,313565,399,0.0012708463390707215,1.1421914100646973,839.3867285251617
1024,2048,48,even,314625,314281,344,0.0010933651172030194,1.2051045894622803,910.6697828769684
1024,2048,49,even,314960,314591,369,0.0011715773431546863,1.1254210472106934,910.5967090129852
